Id,SalePrice
2735,134749.97019348684
2736,145052.0736817005
2737,122007.72714266248
2738,136169.34827633193
2739,156547.57439705683
2740,139813.25044283964
2741,148035.00987873005
2742,154299.95230957895
2743,148903.67727210792
2744,144241.61609211063
2745,138661.7293909252
2746,134376.84289412727
2747,151839.9660035427
2748,124531.74761547895
2749,130867.68016759776
2750,136201.19587137213
2751,131200.30661534268
2752,234665.9753031748
2753,151621.6996866058
2754,218909.80245946313
2755,122311.76771358497
2756,98475.31748194576
2757,77426.83352636598
2758,87804.8921174547
2759,154679.9223327429
2760,146753.2465254122
2761,147512.06567652267
2762,144503.86803379207
2763,180567.1838806377
2764,170255.8186060771
2765,261488.73875868646
2766,143326.13721215422
2767,91131.91872189671
2768,130322.01825861834
2769,133980.82579370486
2770,151840.87511922605
2771,119069.75384929827
2772,121676.65128082845
2773,146573.41708679654
2774,139036.18319934595
2775,135562.09619839216
2776,145615.9753372394
2777,150751.7029568061
2778,122400.64756778852
2779,132082.3472884589
2780,110110.08042648862
2781,104381.1858904483
2782,101009.1564586456
2783,107419.29557841667
2784,127561.91180678568
2785,141692.35229595314
2786,78651.49993187083
2787,116955.16664395694
2788,91662.70632920015
2789,208920.47223736206
2790,92290.12099741108
2791,118194.56145251397
2792,82215.7603215697
2793,170060.84991143207
2794,106002.75534814008
2795,115311.04217195803
2796,105701.18428941272
2797,204873.64528546124
2798,123357.76628287233
2799,119030.91616705272
2800,78203.99008720534
2801,113236.92669300994
2802,137197.78750510968
2803,159953.3244311214
2804,144667.27425398555
2805,98229.33655811418
2806,94547.28873143479
2807,156531.73259299633
2808,147669.2653631285
2809,131398.44580324294
2810,135355.69498569288
2811,158304.5359722033
2812,142902.634350729
2813,166763.34950265702
2814,166172.63898351276
2815,105212.65451696416
2816,243538.03110096743
2817,144178.05685379478
2818,132688.20922469
2819,171956.043738929
2820,140252.7816800654
2821,105061.96167734024
2822,187528.6936912386
2823,229119.38935822318
2824,175994.56049870554
2825,153670.61459326884
2826,133523.24642321843
2827,142020.37757187628
2828,225252.06492710178
2829,186671.37263251125
2830,233925.2135168279
2831,191931.10733751193
2832,233111.0224485625
2833,283377.39446791116
2834,219985.20919062544
2835,220312.97823272925
2836,192905.41034200846
2837,160363.92171958034
2838,147365.84940046328
2839,180792.88080801198
2840,196707.42652268702
2841,201864.965322251
2842,221358.31100967433
2843,145496.19352091564
2844,161528.03277013218
2845,123973.80542308217
2846,213805.18544760867
2847,201894.8453467775
2848,215511.99959122497
2849,217637.57851887177
2850,284905.207078621
2851,233077.95414906665
2852,235030.78171413002
2853,237634.39882817824
2854,137687.91615569787
2855,206033.1592519417
2856,207744.8168687832
2857,188092.3604033247
2858,201222.94600763047
2859,141665.04271699142
2860,128490.97792614797
2861,141039.04523777083
2862,195447.11479765637
2863,119644.22264613707
2864,257191.25834582368
2865,141688.33924921651
2866,134849.34447569738
2867,97625.02711541082
2868,106744.21307398829
2869,125272.75878866331
2870,155625.43493663985
2871,105707.60042240086
2872,60600.113230685376
2873,104393.95884997956
2874,144365.9816391879
2875,114335.79115002044
2876,155333.74747922062
2877,141912.43115547078
2878,161956.19335059274
2879,145138.97799427714
2880,107129.19709769724
2881,144904.475371304
2882,161482.77302766044
2883,172413.7389290094
2884,181626.1677680883
2885,179295.74969341874
2886,200412.3189126584
2887,106308.98773674888
2888,127012.66882409048
2889,65868.14882817824
2890,90081.68200708543
2891,137382.03413271563
2892,70042.91412317756
2893,105805.79411363945
2894,67304.49441340781
2895,308944.1216787028
2896,290838.63332879136
2897,201090.4847390653
2898,150393.1733206159
2899,225678.29346641235
2900,156731.32436299225
2901,199294.92676113913
2902,183338.91313530452
2903,349749.23838397604
2904,353468.4439978199
2905,122067.20326338738
2906,214422.6856179316
2907,117321.8963414634
2908,127594.182620248
2909,148232.95660171687
2910,90038.26474996594
2911,88644.67229867828
2912,153793.86033519552
2913,91334.51696416405
2914,85135.64382068402
2915,86896.17318435754
2916,86228.25994685924
2917,155855.4351069628
2918,110457.32286415042
2919,230170.8936162965
