Id,SalePrice
2787,115655.94642857143
2788,82270.53571428571
2789,180984.375
2790,98989.53571428571
2791,117899.10714285714
2792,81001.5
2793,170238.8392857143
2794,106715.44642857143
2795,112300.58928571429
2796,95210.28571428571
2797,188459.5
2798,118947.23214285714
2799,118304.94642857143
2800,74427.05357142857
2801,112044.66071428571
2802,142113.39285714287
2803,157052.85714285713
2804,141349.2857142857
2805,101146.42857142857
2806,92130.89285714286
2807,148577.625
2808,148864.2857142857
2809,133229.75
2810,138532.14285714287
2811,157759.82142857142
2812,147749.67857142858
2813,159413.67857142858
2814,158166.07142857142
2815,98565.85714285714
2816,244989.39285714287
2817,140166.9642857143
2818,128736.30357142857
2819,170708.92857142858
2820,137146.5892857143
2821,110355.35714285714
2822,185320.0
2823,272528.75
2824,178739.2857142857
2825,149069.85714285713
2826,132541.9107142857
2827,133810.98214285713
2828,232936.07142857142
2829,189369.5357142857
2830,219414.48214285713
2831,193486.07142857142
2832,233000.51785714287
2833,289235.64285714284
2834,215619.10714285713
2835,224810.5357142857
2836,196393.2142857143
2837,163079.4642857143
2838,146547.05357142858
2839,177338.30357142858
2840,195741.10714285713
2841,200100.89285714287
2842,223605.35714285713
2843,144929.23214285713
2844,153419.4107142857
2845,123578.57142857143
2846,209123.2142857143
2847,196816.9642857143
2848,212345.01785714287
2849,202782.14285714287
2850,268454.0714285714
2851,231189.73214285713
2852,231556.60714285713
2853,228787.94642857142
2854,140507.44642857142
2855,203100.85714285713
2856,205802.57142857142
2857,186332.85714285713
2858,202168.42857142858
2859,145059.51785714287
2860,128334.82142857143
2861,137112.82142857142
2862,197676.30357142858
2863,121272.01785714286
2864,267245.85714285716
2865,141677.67857142858
2866,135094.19642857142
2867,96477.875
2868,110295.28571428571
2869,120605.33928571429
2870,147704.75
2871,106712.46428571429
2872,58942.83928571428
2873,115068.82142857143
2874,134695.10714285713
2875,122508.19642857143
2876,153959.0892857143
2877,138663.4107142857
2878,170562.5
2879,139620.5357142857
2880,112188.39285714286
2881,149386.60714285713
2882,166545.30357142858
2883,168676.4642857143
2884,177105.0892857143
2885,171734.875
2886,195145.5357142857
2887,99121.96428571429
2888,126692.55357142857
2889,61110.58928571428
2890,86842.5
2891,139313.10714285713
2892,68409.01785714286
2893,104812.21428571429
2894,70745.53571428571
2895,326324.23214285716
2896,294207.8214285714
2897,192964.05357142858
2898,141437.69642857142
2899,218795.64285714287
2900,159435.7142857143
2901,203695.5357142857
2902,187411.82142857142
2903,340746.1964285714
2904,343032.625
2905,105590.46428571429
2906,199630.32142857142
2907,111560.41071428571
2908,129450.44642857143
2909,146174.10714285713
2910,79069.64285714286
2911,84669.64285714286
2912,152257.14285714287
2913,86628.57142857143
2914,81728.57142857143
2915,82853.57142857143
2916,84730.35714285714
2917,164979.23214285713
2918,115566.96428571429
2919,219873.0357142857
